information I-KEY I-KEY
, O O
and O O
a O O
connectivity-based B-KEY B-KEY
threshold I-KEY I-KEY
segmentation I-KEY I-KEY
algorithm I-KEY I-KEY
as O O
previously O O
reported O O
. O O
Recognizing O O
that O O
the O O
cerebrum O O
in O O
laterally B-KEY B-KEY
adjacent I-KEY I-KEY
slices I-KEY I-KEY
tends O O
to O O
have O O
similar O O
size O O
and O O
shape O O
, O O
we O O
use O O
the O O
cerebrum O O
segmentation O O
result O O
from O O
the O O
midsagittal B-KEY B-KEY
brain I-KEY I-KEY
MR I-KEY I-KEY
image I-KEY I-KEY
as O O
a O O
mask O O
to O O
guide O O
cerebrum O O
segmentation O O
in O O
adjacent O O
lateral O O
slices O O
in O O
an O O
iterative O O
fashion O O
. O O
This O O
masking B-KEY O
operation I-KEY O
yields O O
a O O
masked O B-KEY
image O I-KEY
-LRB- O O
preliminary O O
cerebrum O O
segmentation O O
-RRB- O O
for O O
the O O
next O O
lateral O O
slice O O
, O O
which O O
may O O
truncate O O
brain O O
region O O
-LRB- O O
s O O
-RRB- O O
. O O
Truncated O O
regions O O
are O O
restored O O
by O O
first O O
finding O O
end O O
points O O
of O O
their O O
boundaries O O
, O O
by O O
comparing O O
the O O
mask O O
image O O
and O O
masked B-KEY B-KEY
image I-KEY I-KEY
boundaries I-KEY I-KEY
, O O
and O O
then O O
applying O O
a O O
connectivity-based B-KEY B-KEY
algorithm I-KEY I-KEY
. O O
The O O
resulting O O
final O O
extracted O O
cerebrum O O
image O O
for O O
this O O
slice O O
is O O
then O O
used O O
as O O
a O O
mask O O
for O O
the O O
next O O
lateral O O
slice O O
. O O
The O O
algorithm O O
yielded O O
satisfactory O O
fully O O
automated O O
cerebrum O O
segmentations O O
in O O
three-dimensional O O
sagittal O O
brain O O
MR O O
images O O
, O O
and O O
had O O
performance O O
superior O O
to O O
conventional O O
edge O O
detection O O
algorithms O O
for O O
segmentation O O
of O O
cerebrum O O
from O O
3D O O
sagittal O O
brain O O
MR O O
images O O

Arranging O O
solid B-KEY B-KEY
balls I-KEY I-KEY
to O O
represent O O
a O O
graph O O
By O O
solid B-KEY B-KEY
balls I-KEY I-KEY
, O O
we O O
mean O O
a O O
set O O
of O O
balls O O
in O O
R/sup O O
3 O O
/ O O
no O O
two O O
of O O
which O O
can O O
penetrate O O
each O O
other O O
. O O
Every O O
finite B-KEY B-KEY
graph I-KEY I-KEY
G O O
can O O
be O O
represented O O
by O O
arranging O O
solid B-KEY B-KEY
balls I-KEY I-KEY
in O O
the O O
following O O
way O O
: O O
Put O O
red O O
balls O O
in O O
R/sup O O
3 O O
/ O O
, O O
one O O
for O O
each O O
vertex O O
of O O
G O O
, O O
and O O
connect O O
two O O
red O O
balls O O
by O O
a O O
chain O O
when O O
they O O
correspond O O
to O O
a O O
pair O O
of O O
adjacent B-KEY O
vertices I-KEY O
of O O
G O O
, O O
where O O
a O O
chain O O
means O O
a O O
finite B-KEY O
sequence I-KEY O
of O O
blue O O
solid B-KEY O
balls I-KEY O
in O O
which O O
each O O
consecutive O O
balls O O
are O O
tangent O O
. O O
-LRB- O O
We O O
may O O
omit O O
the O O
chain O O
if O O
the O O
two O O
red O O
balls O O
are O O
already O O
tangent O O
. O O
-RRB- O O
The O O
ball O O
number O O
b O O
-LRB- O O
G O O
-RRB- O O
of O O
G O O
is O O
the O O
minimum O O
number O O
of O O
balls O O
-LRB- O O
red O O
and O O
blue O O
-RRB- O O
necessary O O
to O O
represent O O
G O O
. O O
If O O
we O O
put O O
the O O
balls O O
and O O
chains O O
on O O
a O O
table O O
so O O
that O O
all O O
balls O O
sit O O
on O O
the O O
table O O
, O O
then O O
the O O
minimum O O
number O O
of O O
balls O O
for O O
G O O
is O O
denoted O O
by O O
bT O O
-LRB- O O
G O O
-RRB- O O
. O O
Among O O
other O O
things O O
, O O
we O O
prove O O
that O O
b O O
-LRB- O O
K/sub O O
6 O O
/ O O
-RRB- O O
= O O
8 O O
, O O
b O O
-LRB- O O
K/sub O O
7 O O
/ O O
-RRB- O O
= O O
13 O O
and O O
b/sub O O
T O O
/ O O
-LRB- O O
K/sub O O
5 O O
/ O O
-RRB- O O
= O O
8 O O
, O O
b/sub O O
T O O
/ O O
-LRB- O O
K/sub O O
6 O O
/ O O
-RRB- O O
= O O
14 O O
. O O
We O O
also O O
prove O O
that O O
c/sub O O
1/n/sup O O
3 O O
/ O O
< O O
b O O
-LRB- O O
K/sub O O
n O O
/ O O
-RRB- O O
< O O
c/sub O O
2/n/sup O O
3 O O
/ O O
log O O
n O O
, O O
c/sub O O
3/n/sup O O
4 O O
/ O O
/ O O
log O O
n O O
< O O
b/sub O O
T O O
/ O O
-LRB- O O
K/sub O O
n O O
/ O O
-RRB- O O
< O O
c/sub O O
4/n/sup O O
4 O O
/ O O

An O O
intelligent B-KEY B-KEY
tutoring I-KEY I-KEY
system I-KEY I-KEY
for O O
a O O
power O O
plant O O
simulator O O
In O O
this O O
paper O O
, O O
an O O
intelligent B-KEY B-KEY
tutoring I-KEY I-KEY
system I-KEY I-KEY
-LRB- O O
ITS O O
-RRB- O O
is O O
proposed O O
for O O
a O O
power O O
plant O O
simulator O O
. O O
With O O
a O O
well O O
designed O O
ITS O O
, O O
the O O
need O O
for O O
an O O
instructor O O
is O O
minimized O O
and O O
the O O
operator O O
may O O
readily O O
and O O
efficiently O O
take O O
, O O
in O O
real-time O O
, O O
the O O
control O O
of O O
simulator O O
with O O
appropriate O O
messages O O
he O O
-LRB- O O
she O O
-RRB- O O
gets O O
from O O
the O O
tutoring O O
system O O
. O O
Using O O
SIMULINK B-KEY B-KEY
and O O
based O O
on O O
object B-KEY B-KEY
oriented I-KEY I-KEY
programming I-KEY I-KEY
-LRB- O O
OOP O O
-RRB- O O
and O O
C B-KEY B-KEY
programming I-KEY I-KEY
language I-KEY I-KEY
, O O
a O O
fossil-fuelled B-KEY B-KEY
power I-KEY I-KEY
plant I-KEY I-KEY
simulator I-KEY I-KEY
with O O
an O O
ITS O O
is O O
proposed O O
. O O
Promising O O
results O O
are O O
demonstrated O O
for O O
a O O
typical O O
power O O
plant O O

A O O
comparison O O
of O O
different O O
decision B-KEY B-KEY
algorithms I-KEY I-KEY
used O O
in O O
volumetric B-KEY B-KEY
storm I-KEY I-KEY
cells I-KEY I-KEY
classification I-KEY B-KEY
Decision B-KEY I-KEY
algorithms I-KEY I-KEY
useful O O
in O O
classifying O O
meteorological B-KEY B-KEY
volumetric I-KEY I-KEY
radar I-KEY I-KEY
data I-KEY I-KEY
are O O
discussed O O
. O O
Such O O
data O O
come O O
from O O
the O O
radar B-KEY B-KEY
decision I-KEY I-KEY
support I-KEY I-KEY
system I-KEY I-KEY
-LRB- O O
RDSS O O
-RRB- O O
database O O
of O O
Environment O O
Canada O O
and O O
concern O O
summer B-KEY B-KEY
storms I-KEY I-KEY
created O O
in O O
this O O
country O O
. O O
Some O O
research O O
groups O O
used O O
the O O
data O O
completed O O
by O O
RDSS O O
for O O
verifying O O
the O O
utility O O
of O O
chosen O O
methods O O
in O O
volumetric B-KEY B-KEY
storm I-KEY I-KEY
cells I-KEY I-KEY
classification I-KEY I-KEY
. O O
The O O
paper O O
consists O O
of O O
a O O
review O O
of O O
experiments O O
that O O
were O O
made O O
on O O
the O O
data O O
from O O
RDSS O O
database O O
of O O
Environment O O
Canada O O
and O O
presents O O
the O O
quality O O
of O O
particular O O
classifiers O O
. O O
The O O
classification B-KEY B-KEY
accuracy I-KEY I-KEY
coefficient O I-KEY
is O O
used O O
to O O
express O O
the O O
quality O O
. O O
For O O
five O O
research O O
groups O O
that O O
led O O
their O O
experiments O O
in O O
a O O
similar O O
way O O
it O O
was O O
possible O O
to O O
compare O O
received O O
outputs O O
. O O
Experiments O O
showed O O
that O O
the O O
support B-KEY B-KEY
vector I-KEY I-KEY
machine I-KEY I-KEY
-LRB- O O
SVM O O
-RRB- O O
method O O
and O O
rough B-KEY B-KEY
set I-KEY I-KEY
algorithms I-KEY I-KEY
which O O
use O O
object B-KEY B-KEY
oriented I-KEY I-KEY
reducts I-KEY I-KEY
for O O
rule O B-KEY
generation O I-KEY
to O O
classify O O
volumetric O O
storm O O
data O O
perform O O
better O O
than O O
other O O
classifiers O O

Cross-entropy O O
and O O
rare O B-KEY
events O I-KEY
for O O
maximal O O
cut O O
and O O
partition B-KEY B-KEY
problems I-KEY I-KEY
We O O
show O O
how O O
to O O
solve O O
the O O
maximal O O
cut O O
and O O
partition B-KEY B-KEY
problems I-KEY I-KEY
using O O
a O O
randomized B-KEY B-KEY
algorithm I-KEY I-KEY
based O O
on O O
the O O
cross-entropy O B-KEY
method O I-KEY
. O O
For O O
the O O
maximal B-KEY B-KEY
cut I-KEY I-KEY
problem I-KEY I-KEY
, O O
the O O
proposed O O
algorithm O O
employs O O
an O O
auxiliary O B-KEY
Bernoulli B-KEY I-KEY
distribution I-KEY I-KEY
, O O
which O O
transforms O O
the O O
original O O
deterministic B-KEY B-KEY
network I-KEY I-KEY
into O O
an O O
associated O O
stochastic O O
one O O
, O O
called O O
the O O
associated B-KEY B-KEY
stochastic I-KEY I-KEY
network I-KEY I-KEY
-LRB- O O
ASN O O
-RRB- O O
. O O
Each O O
iteration O O
of O O
the O O
randomized B-KEY B-KEY
algorithm I-KEY I-KEY
for O O
the O O
ASN O O
involves O O
the O O
following O O
two O O
phases O O
: O O
-LRB- O O
1 O O
-RRB- O O
generation O O
of O O
random B-KEY B-KEY
cuts I-KEY I-KEY
using O O
a O O
multidimensional O O
Ber O O
-LRB- O O
p O O
-RRB- O O
distribution O O
and O O
calculation O O
of O O
the O O
associated O O
cut O O
lengths O O
-LRB- O O
objective O B-KEY
functions O I-KEY
-RRB- O O
and O O
some O O
related O O
quantities O O
, O O
such O O
as O O
rare-event O B-KEY
probabilities B-KEY I-KEY
; O O
-LRB- O O
2 O O
-RRB- O O
updating O O
the O O
parameter O O
vector O O
p O O
on O O
the O O
basis O O
of O O
the O O
data O O
collected O O
in O O
the O O
first O O
phase O O
. O O
We O O
show O O
that O O
the O O
Ber O O
-LRB- O O
p O O
-RRB- O O
distribution O O
converges O O
in O O
distribution O O
to O O
a O O
degenerated O O
one O O
, O O
Ber O O
-LRB- O O
p/sub O O
d O O
/ O O
* O O
-RRB- O O
, O O
p/sub O O
d O O
/ O O
* O O
= O O
-LRB- O O
p/sub O O
d O O
/ O O
, O O
/ O O
sub O O
1 O O
/ O O
, O O
p/sub O O
d O O
, O O
n O O
/ O O
-RRB- O O
in O O
the O O
sense O O
that O O
some O O
elements O O
of O O
p/sub O O
d O O
/ O O
* O O
, O O
will O O
be O O
unities O O
and O O
the O O
rest O O
zeros O O
. O O
The O O
unity O O
elements O O
of O O
p/sub O O
d O O
/ O O
* O O
uniquely O O
define O O
a O O
cut O O
which O O
will O O
be O O
taken O O
as O O
the O O
estimate O O
of O O
the O O
maximal O O
cut O O
. O O
A O O
similar O O
approach O O
is O O
used O O
for O O
the O O
partition B-KEY B-KEY
problem I-KEY I-KEY
. O O
Supporting O O
numerical B-KEY O
results I-KEY O
are O O
given O O
as O O
well O O
. O O
Our O O
numerical O O
studies O O
suggest O O
that O O
for O O
the O O
maximal O O
cut O O
and O O
partition B-KEY B-KEY
problems I-KEY I-KEY
the O O
proposed O O
algorithm O O
typically O O
has O O
polynomial B-KEY B-KEY
complexity I-KEY I-KEY
in O O
the O O
size O O
of O O
the O O
network O O

Geometric B-KEY B-KEY
source I-KEY I-KEY
separation I-KEY I-KEY
: O O
merging O O
convolutive O B-KEY
source O I-KEY
separation O I-KEY
with O O
geometric B-KEY B-KEY
beamforming I-KEY I-KEY
Convolutive B-KEY B-KEY
blind I-KEY I-KEY
source I-KEY I-KEY
separation I-KEY I-KEY
and O O
adaptive B-KEY B-KEY
beamforming I-KEY I-KEY
have O O
a O O
similar O O
goal-extracting O O
a O O
source O B-KEY
of O I-KEY
interest O I-KEY
-LRB- O O
or O O
multiple O B-KEY
sources O I-KEY
-RRB- O O
while O O
reducing O O
undesired O B-KEY
interferences O I-KEY
. O O
A O O
benefit O O
of O O
source O O
separation O O
is O O
that O O
it O O
overcomes O O
the O O
conventional O O
cross-talk B-KEY O
or O O
leakage B-KEY B-KEY
problem I-KEY I-KEY
of O O
adaptive B-KEY B-KEY
beamforming I-KEY I-KEY
. O O
Beamforming O O
on O O
the O O
other O O
hand O O
exploits O O
geometric O O
information O O
which O O
is O O
often O O
readily O O
available O O
but O O
not O O
utilized O O
in O O
blind B-KEY O
algorithms I-KEY O
. O O
We O O
propose O O
to O O
join O O
these O O
benefits O O
by O O
combining O O
cross-power B-KEY B-KEY
minimization I-KEY I-KEY
of O O
second-order B-KEY B-KEY
source I-KEY I-KEY
separation I-KEY I-KEY
with O O
geometric B-KEY B-KEY
linear I-KEY I-KEY
constraints I-KEY I-KEY
used O O
in O O
adaptive B-KEY B-KEY
beamforming I-KEY I-KEY
. O O
We O O
find O O
that O O
the O O
geometric O B-KEY
constraints O I-KEY
resolve O O
some O O
of O O
the O O
ambiguities O B-KEY
inherent O O
in O O
the O O
independence O B-KEY
criterion O I-KEY
such O O
as O O
frequency B-KEY B-KEY
permutations I-KEY I-KEY
and O O
degrees B-KEY B-KEY
of I-KEY I-KEY
freedom I-KEY I-KEY
provided O O
by O O
additional O O
sensors B-KEY O
. O O
We O O
demonstrate O O
the O O
new O O
method O O
in O O
performance O B-KEY
comparisons O I-KEY
for O O
actual O O
room B-KEY B-KEY
recordings I-KEY I-KEY
of O O
two O O
and O O
three O O
simultaneous O B-KEY
acoustic B-KEY I-KEY
sources I-KEY I-KEY

Pool O O
halls O O
, O O
chips O O
, O O
and O O
war O B-KEY
games O I-KEY
: O O
women B-KEY B-KEY
in O O
the O O
culture B-KEY O
of I-KEY O
computing I-KEY O
Computers O O
are O O
becoming O O
ubiquitous O O
in O O
our O O
society O O
and O O
they O O
offer O O
superb O O
opportunities O O
for O O
people O O
in O O
jobs O O
and O O
everyday O O
life O O
. O O
But O O
there O O
is O O
a O O
noticeable O O
sex B-KEY B-KEY
difference I-KEY I-KEY
in O O
use O O
of O O
computers O O
among O O
children B-KEY B-KEY
. O O
This O O
article O O
asks O O
why O O
computers O O
are O O
more O O
attractive O O
to O O
boys O B-KEY
than O O
to O O
girls O O
and O O
offers O O
a O O
cultural O O
framework O O
for O O
explaining O O
the O O
apparent O O
sex B-KEY B-KEY
differences I-KEY I-KEY
. O O
Although O O
the O O
data O O
are O O
fragmentary O O
, O O
the O O
world O O
of O O
computing O O
seems O O
to O O
be O O
more O O
consistent O O
with O O
male B-KEY B-KEY
adolescent I-KEY I-KEY
culture I-KEY I-KEY
than O O
with O O
feminine O O
values O O
and O O
goals O O
. O O
Furthermore O O
, O O
both O O
arcade O O
and O O
educational B-KEY B-KEY
software I-KEY I-KEY
is O O
designed O O
with O O
boys O O
in O O
mind O O
. O O
These O O
observations O O
lead O O
us O O
to O O
speculate O O
that O O
computing O O
is O O
neither O O
inherently O O
difficult O O
nor O O
uninteresting O O
to O O
girls O O
, O O
but O O
rather O O
that O O
computer B-KEY B-KEY
games I-KEY I-KEY
and O O
other O O
software O O
might O O
have O O
to O O
be O O
designed O O
differently O O
for O O
girls O O
. O O
Programs O O
to O O
help O O
teachers B-KEY B-KEY
instill O O
computer O B-KEY
efficacy O I-KEY
in O O
all O O
children B-KEY B-KEY
also O O
need O O
to O O
be O O
developed O O

Hybrid O B-KEY
fuzzy B-KEY I-KEY
modeling I-KEY I-KEY
of O O
chemical B-KEY B-KEY
processes I-KEY I-KEY
Fuzzy B-KEY B-KEY
models I-KEY I-KEY
have O O
been O O
proved O O
to O O
have O O
the O O
ability O O
of O O
modeling O O
all O O
plants O O
without O O
any O O
priori O O
information O O
. O O
However O O
, O O
the O O
performance O O
of O O
conventional O O
fuzzy B-KEY B-KEY
models I-KEY I-KEY
can O O
be O O
very O O
poor O O
in O O
the O O
case O O
of O O
insufficient O O
training O O
data O O
due O O
to O O
their O O
poor O O
extrapolation O O
capacity O O
. O O
In O O
order O O
to O O
overcome O O
this O O
problem O O
, O O
a O O
hybrid O O
grey-box O O
fuzzy B-KEY B-KEY
modeling I-KEY I-KEY
approach O O
is O O
proposed O O
in O O
this O O
paper O O
to O O
combine O O
expert O O
experience O O
, O O
local O B-KEY
linear O I-KEY
models O I-KEY
and O O
historical O O
data O O
into O O
a O O
uniform O O
framework O O
. O O
It O O
consists O O
of O O
two O O
layers O O
. O O
The O O
expert B-KEY B-KEY
fuzzy I-KEY I-KEY
model I-KEY I-KEY
constructed O O
from O O
linguistic O O
information O O
, O O
the O O
local O B-KEY
linear O I-KEY
model O I-KEY
and O O
the O O
T-S O O
type O O
fuzzy O B-KEY
model O I-KEY
constructed O O
from O O
data O O
are O O
all O O
put O O
in O O
the O O
first O O
layer O O
. O O
Layer O O
2 O O
is O O
a O O
fuzzy B-KEY B-KEY
decision I-KEY I-KEY
module I-KEY I-KEY
that O O
is O O
used O O
to O O
decide O O
which O O
model O O
in O O
the O O
first O O
layer O O
should O O
be O O
employed O O
to O O
make O O
the O O
final O O
prediction O O
. O O
The O O
output O O
of O O
the O O
second O O
layer O O
is O O
the O O
output O O
of O O
the O O
hybrid O B-KEY
fuzzy B-KEY I-KEY
model I-KEY I-KEY
. O O
With O O
the O O
help O O
of O O
the O O
linguistic O O
information O O
, O O
the O O
poor O O
extrapolation O O
capacity O O
problem O O
caused O O
by O O
sparse O O
training O O
data O O
for O O
conventional O O
fuzzy B-KEY B-KEY
models I-KEY I-KEY
can O O
be O O
overcome O O
. O O
Simulation O O
result O O
for O O
pH O O
neutralization O O
process O O
demonstrates O O
its O O
modeling O O
ability O O
over O O
the O O
linear O O
models O O
, O O
the O O
expert B-KEY B-KEY
fuzzy I-KEY I-KEY
model I-KEY I-KEY
and O O
the O O
conventional O O
fuzzy O O
model O O

New O O
investors O O
get O O
steal O O
of O O
a O O
deal O O
-LSB- O O
Global B-KEY B-KEY
Crossing I-KEY I-KEY
-RSB- O O
Hutchison B-KEY B-KEY
Telecommunications I-KEY I-KEY
and O O
Singapore B-KEY B-KEY
Technologies I-KEY I-KEY
take O O
control O O
of O O
Global B-KEY B-KEY
Crossing I-KEY I-KEY
for O O
a O O
lot O O
less O O
money O O
than O O
they O O
originally O O
offered O O
. O O
The O O
deal O O
leaves O O
the O O
bankrupt B-KEY B-KEY
carrier O I-KEY
intact O O
, O O
but O O
does O O
n't O O
put O O
it O O
in O O
the O O
clear O O
just O O
yet O O

Process B-KEY B-KEY
planning I-KEY I-KEY
for O O
reliable B-KEY B-KEY
high-speed I-KEY I-KEY
machining I-KEY I-KEY
of O O
moulds B-KEY B-KEY
A O O
method O O
of O O
generating O O
NC B-KEY B-KEY
programs I-KEY I-KEY
for O O
the O O
high-speed B-KEY B-KEY
milling I-KEY I-KEY
of O O
moulds B-KEY B-KEY
is O O
investigated O O
. O O
Forging B-KEY B-KEY
dies I-KEY I-KEY
and O O
injection B-KEY B-KEY
moulds I-KEY I-KEY
, O O
whether O O
plastic O O
or O O
aluminium O O
, O O
have O O
a O O
complex O O
surface O O
geometry O O
. O O
In O O
addition O O
they O O
are O O
made O O
of O O
steels O O
of O O
hardness O O
as O O
much O O
as O O
30 O O
or O O
even O O
50 O O
HRC O O
. O O
Since O O
1995 O O
, O O
high-speed O O
machining O O
has O O
been O O
much O O
adopted O O
by O O
the O O
die-making O O
industry O O
, O O
which O O
with O O
this O O
technology O O
can O O
reduce O O
its O O
use O O
of O O
Sinking O B-KEY
Electrodischarge O I-KEY
Machining O I-KEY
-LRB- O O
SEDM O O
-RRB- O O
. O O
EDM O O
, O O
in O O
general O O
, O O
calls O O
for O O
longer O O
machining O O
times O O
. O O
The O O
use O O
of O O
high-speed O O
machining O O
makes O O
it O O
necessary O O
to O O
redefine O O
the O O
preliminary O O
stages O O
of O O
the O O
process O O
. O O
In O O
addition O O
, O O
it O O
affects O O
the O O
methodology O O
employed O O
in O O
the O O
generation O O
of O O
NC B-KEY O
programs I-KEY O
, O O
which O O
requires O O
the O O
use O O
of O O
high-level O B-KEY
CAM O I-KEY
software O I-KEY
. O O
The O O
aim O O
is O O
to O O
generate O O
error-free B-KEY B-KEY
